visit_id,cookie_id,page_id,event_type,sequence_number,event_time,date,time
c76f15,274c8f,12,1,9,18-02-2020 16:45,18-02-2020,16:45:00
087ac6,30b742,1,1,1,03-02-2020 21:45,03-02-2020,21:45:00
087ac6,30b742,2,1,2,03-02-2020 21:45,03-02-2020,21:45:00
087ac6,30b742,5,1,3,03-02-2020 21:46,03-02-2020,21:46:00
087ac6,30b742,6,1,4,03-02-2020 21:46,03-02-2020,21:46:00
087ac6,30b742,6,2,5,03-02-2020 21:46,03-02-2020,21:46:00
087ac6,30b742,7,1,6,03-02-2020 21:46,03-02-2020,21:46:00
087ac6,30b742,7,2,7,03-02-2020 21:46,03-02-2020,21:46:00
087ac6,30b742,9,1,8,03-02-2020 21:47,03-02-2020,21:47:00
087ac6,30b742,9,2,9,03-02-2020 21:47,03-02-2020,21:47:00
087ac6,30b742,10,1,10,03-02-2020 21:47,03-02-2020,21:47:00
087ac6,30b742,12,1,11,03-02-2020 21:48,03-02-2020,21:48:00
087ac6,30b742,13,3,12,03-02-2020 21:48,03-02-2020,21:48:00
e49af4,00c967,1,1,1,04-04-2020 07:21,04-04-2020,07:21:00
e49af4,00c967,2,1,2,04-04-2020 07:22,04-04-2020,07:22:00
e49af4,00c967,5,1,3,04-04-2020 07:22,04-04-2020,07:22:00
e49af4,00c967,5,2,4,04-04-2020 07:23,04-04-2020,07:23:00
e49af4,00c967,8,1,5,04-04-2020 07:24,04-04-2020,07:24:00
e49af4,00c967,8,2,6,04-04-2020 07:25,04-04-2020,07:25:00
e49af4,00c967,9,1,7,04-04-2020 07:26,04-04-2020,07:26:00
e49af4,00c967,9,2,8,04-04-2020 07:26,04-04-2020,07:26:00
1956ed,e34a77,1,1,1,27-01-2020 13:10,27-01-2020,13:10:00
1956ed,e34a77,2,1,2,27-01-2020 13:11,27-01-2020,13:11:00
1956ed,e34a77,6,1,3,27-01-2020 13:12,27-01-2020,13:12:00
1956ed,e34a77,7,1,4,27-01-2020 13:13,27-01-2020,13:13:00
1956ed,e34a77,7,2,5,27-01-2020 13:14,27-01-2020,13:14:00
1956ed,e34a77,12,1,6,27-01-2020 13:14,27-01-2020,13:14:00
b201a9,8a1587,1,1,1,25-01-2020 21:29,25-01-2020,21:29:00
b201a9,8a1587,2,1,2,25-01-2020 21:29,25-01-2020,21:29:00
b201a9,8a1587,3,1,3,25-01-2020 21:30,25-01-2020,21:30:00
b201a9,8a1587,4,1,4,25-01-2020 21:31,25-01-2020,21:31:00
b201a9,8a1587,5,1,5,25-01-2020 21:31,25-01-2020,21:31:00
b201a9,8a1587,6,1,6,25-01-2020 21:32,25-01-2020,21:32:00
b201a9,8a1587,6,2,7,25-01-2020 21:32,25-01-2020,21:32:00
b201a9,8a1587,8,1,8,25-01-2020 21:33,25-01-2020,21:33:00
b201a9,8a1587,9,1,9,25-01-2020 21:33,25-01-2020,21:33:00
b201a9,8a1587,10,1,10,25-01-2020 21:33,25-01-2020,21:33:00
b201a9,8a1587,10,2,11,25-01-2020 21:34,25-01-2020,21:34:00
b201a9,8a1587,11,1,12,25-01-2020 21:35,25-01-2020,21:35:00
b201a9,8a1587,11,2,13,25-01-2020 21:35,25-01-2020,21:35:00
b201a9,8a1587,12,1,14,25-01-2020 21:35,25-01-2020,21:35:00
b201a9,8a1587,13,3,15,25-01-2020 21:36,25-01-2020,21:36:00
4f0a45,69930a,1,1,1,07-02-2020 07:11,07-02-2020,07:11:00
4f0a45,69930a,3,1,2,07-02-2020 07:11,07-02-2020,07:11:00
4f0a45,69930a,4,1,3,07-02-2020 07:11,07-02-2020,07:11:00
4f0a45,69930a,4,2,4,07-02-2020 07:11,07-02-2020,07:11:00
4f0a45,69930a,7,1,5,07-02-2020 07:12,07-02-2020,07:12:00
4f0a45,69930a,8,1,6,07-02-2020 07:13,07-02-2020,07:13:00
4f0a45,69930a,8,2,7,07-02-2020 07:13,07-02-2020,07:13:00
4f0a45,69930a,9,1,8,07-02-2020 07:13,07-02-2020,07:13:00
4f0a45,69930a,9,2,9,07-02-2020 07:13,07-02-2020,07:13:00
4f0a45,69930a,11,1,10,07-02-2020 07:14,07-02-2020,07:14:00
4f0a45,69930a,12,1,11,07-02-2020 07:14,07-02-2020,07:14:00
4f0a45,69930a,13,3,12,07-02-2020 07:14,07-02-2020,07:14:00
ca6607,74c435,1,1,1,25-01-2020 11:46,25-01-2020,11:46:00
ca6607,74c435,2,1,2,25-01-2020 11:47,25-01-2020,11:47:00
ca6607,74c435,3,1,3,25-01-2020 11:47,25-01-2020,11:47:00
ca6607,74c435,4,1,4,25-01-2020 11:48,25-01-2020,11:48:00
ca6607,74c435,5,1,5,25-01-2020 11:48,25-01-2020,11:48:00
ca6607,74c435,5,2,6,25-01-2020 11:49,25-01-2020,11:49:00
ca6607,74c435,6,1,7,25-01-2020 11:50,25-01-2020,11:50:00
ca6607,74c435,7,1,8,25-01-2020 11:50,25-01-2020,11:50:00
ca6607,74c435,7,2,9,25-01-2020 11:50,25-01-2020,11:50:00
ca6607,74c435,8,1,10,25-01-2020 11:51,25-01-2020,11:51:00
ca6607,74c435,8,2,11,25-01-2020 11:52,25-01-2020,11:52:00
ca6607,74c435,9,1,12,25-01-2020 11:52,25-01-2020,11:52:00
ca6607,74c435,11,1,13,25-01-2020 11:53,25-01-2020,11:53:00
ca6607,74c435,11,2,14,25-01-2020 11:53,25-01-2020,11:53:00
ca6607,74c435,12,1,15,25-01-2020 11:53,25-01-2020,11:53:00
9e4195,f61748,1,1,1,27-02-2020 21:48,27-02-2020,21:48:00
9e4195,f61748,2,1,2,27-02-2020 21:49,27-02-2020,21:49:00
9e4195,f61748,3,1,3,27-02-2020 21:49,27-02-2020,21:49:00
9e4195,f61748,4,1,4,27-02-2020 21:50,27-02-2020,21:50:00
9e4195,f61748,5,1,5,27-02-2020 21:51,27-02-2020,21:51:00
9e4195,f61748,5,2,6,27-02-2020 21:51,27-02-2020,21:51:00
9e4195,f61748,6,1,7,27-02-2020 21:52,27-02-2020,21:52:00
9e4195,f61748,7,1,8,27-02-2020 21:52,27-02-2020,21:52:00
9e4195,f61748,7,2,9,27-02-2020 21:53,27-02-2020,21:53:00
9e4195,f61748,8,1,10,27-02-2020 21:54,27-02-2020,21:54:00
9e4195,f61748,9,1,11,27-02-2020 21:54,27-02-2020,21:54:00
9e4195,f61748,10,1,12,27-02-2020 21:55,27-02-2020,21:55:00
9e4195,f61748,10,2,13,27-02-2020 21:55,27-02-2020,21:55:00
9e4195,f61748,12,1,14,27-02-2020 21:56,27-02-2020,21:56:00
9e4195,f61748,13,3,15,27-02-2020 21:56,27-02-2020,21:56:00
88fd42,c3f1dd,1,1,1,03-02-2020 22:36,03-02-2020,22:36:00
88fd42,c3f1dd,2,1,2,03-02-2020 22:37,03-02-2020,22:37:00
88fd42,c3f1dd,5,1,3,03-02-2020 22:37,03-02-2020,22:37:00
88fd42,c3f1dd,5,2,4,03-02-2020 22:38,03-02-2020,22:38:00
88fd42,c3f1dd,6,1,5,03-02-2020 22:39,03-02-2020,22:39:00
88fd42,c3f1dd,6,2,6,03-02-2020 22:39,03-02-2020,22:39:00
88fd42,c3f1dd,12,1,7,03-02-2020 22:40,03-02-2020,22:40:00
88fd42,c3f1dd,13,3,8,03-02-2020 22:40,03-02-2020,22:40:00
00fb4a,113d03,1,1,1,20-03-2020 22:57,20-03-2020,22:57:00
00fb4a,113d03,2,1,2,20-03-2020 22:57,20-03-2020,22:57:00
00fb4a,113d03,3,1,3,20-03-2020 22:57,20-03-2020,22:57:00
00fb4a,113d03,5,1,4,20-03-2020 22:58,20-03-2020,22:58:00
00fb4a,113d03,6,1,5,20-03-2020 22:59,20-03-2020,22:59:00
00fb4a,113d03,9,1,6,20-03-2020 23:00,20-03-2020,23:00:00
745ba0,1b5a68,1,1,1,19-01-2020 15:08,19-01-2020,15:08:00
745ba0,1b5a68,2,1,2,19-01-2020 15:09,19-01-2020,15:09:00
745ba0,1b5a68,4,1,3,19-01-2020 15:10,19-01-2020,15:10:00
745ba0,1b5a68,4,2,4,19-01-2020 15:11,19-01-2020,15:11:00
745ba0,1b5a68,9,1,5,19-01-2020 15:12,19-01-2020,15:12:00
745ba0,1b5a68,10,1,6,19-01-2020 15:13,19-01-2020,15:13:00
745ba0,1b5a68,11,1,7,19-01-2020 15:13,19-01-2020,15:13:00
745ba0,1b5a68,12,1,8,19-01-2020 15:14,19-01-2020,15:14:00
745ba0,1b5a68,13,3,9,19-01-2020 15:15,19-01-2020,15:15:00
434fa2,2bb4ed,1,1,1,13-03-2020 16:46,13-03-2020,16:46:00
434fa2,2bb4ed,7,1,2,13-03-2020 16:46,13-03-2020,16:46:00
434fa2,2bb4ed,11,1,3,13-03-2020 16:47,13-03-2020,16:47:00
434fa2,2bb4ed,11,2,4,13-03-2020 16:47,13-03-2020,16:47:00
434fa2,2bb4ed,12,1,5,13-03-2020 16:48,13-03-2020,16:48:00
5d5b6e,975d24,1,1,1,25-03-2020 06:42,25-03-2020,06:42:00
5d5b6e,975d24,2,1,2,25-03-2020 06:42,25-03-2020,06:42:00
5d5b6e,975d24,5,1,3,25-03-2020 06:43,25-03-2020,06:43:00
5d5b6e,975d24,6,1,4,25-03-2020 06:43,25-03-2020,06:43:00
5d5b6e,975d24,7,1,5,25-03-2020 06:44,25-03-2020,06:44:00
5d5b6e,975d24,7,2,6,25-03-2020 06:45,25-03-2020,06:45:00
5d5b6e,975d24,10,1,7,25-03-2020 06:45,25-03-2020,06:45:00
5d5b6e,975d24,10,2,8,25-03-2020 06:46,25-03-2020,06:46:00
5d5b6e,975d24,12,1,9,25-03-2020 06:46,25-03-2020,06:46:00
5d5b6e,975d24,13,3,10,25-03-2020 06:46,25-03-2020,06:46:00
ac97e4,0582c3,1,1,1,02-03-2020 18:04,02-03-2020,18:04:00
ac97e4,0582c3,2,1,2,02-03-2020 18:05,02-03-2020,18:05:00
ac97e4,0582c3,3,1,3,02-03-2020 18:05,02-03-2020,18:05:00
ac97e4,0582c3,6,1,4,02-03-2020 18:06,02-03-2020,18:06:00
ac97e4,0582c3,6,2,5,02-03-2020 18:07,02-03-2020,18:07:00
ac97e4,0582c3,7,1,6,02-03-2020 18:07,02-03-2020,18:07:00
ac97e4,0582c3,8,1,7,02-03-2020 18:07,02-03-2020,18:07:00
ac97e4,0582c3,8,2,8,02-03-2020 18:08,02-03-2020,18:08:00
ac97e4,0582c3,10,1,9,02-03-2020 18:08,02-03-2020,18:08:00
ac97e4,0582c3,10,2,10,02-03-2020 18:09,02-03-2020,18:09:00
ac97e4,0582c3,12,1,11,02-03-2020 18:09,02-03-2020,18:09:00
ac97e4,0582c3,13,3,12,02-03-2020 18:10,02-03-2020,18:10:00
8f39b8,1edbe0,1,1,1,29-01-2020 13:56,29-01-2020,13:56:00
8f39b8,1edbe0,2,1,2,29-01-2020 13:57,29-01-2020,13:57:00
8f39b8,1edbe0,3,1,3,29-01-2020 13:57,29-01-2020,13:57:00
8f39b8,1edbe0,3,2,4,29-01-2020 13:57,29-01-2020,13:57:00
8f39b8,1edbe0,4,1,5,29-01-2020 13:58,29-01-2020,13:58:00
8f39b8,1edbe0,4,2,6,29-01-2020 13:59,29-01-2020,13:59:00
8f39b8,1edbe0,5,1,7,29-01-2020 13:59,29-01-2020,13:59:00
8f39b8,1edbe0,10,1,8,29-01-2020 14:00,29-01-2020,14:00:00
8f39b8,1edbe0,10,2,9,29-01-2020 14:00,29-01-2020,14:00:00
dd0bc2,00dc3a,1,1,1,20-02-2020 14:08,20-02-2020,14:08:00
dd0bc2,00dc3a,2,1,2,20-02-2020 14:09,20-02-2020,14:09:00
dd0bc2,00dc3a,3,1,3,20-02-2020 14:10,20-02-2020,14:10:00
dd0bc2,00dc3a,4,1,4,20-02-2020 14:10,20-02-2020,14:10:00
dd0bc2,00dc3a,4,2,5,20-02-2020 14:11,20-02-2020,14:11:00
dd0bc2,00dc3a,7,1,6,20-02-2020 14:11,20-02-2020,14:11:00
dd0bc2,00dc3a,9,1,7,20-02-2020 14:12,20-02-2020,14:12:00
dd0bc2,00dc3a,10,1,8,20-02-2020 14:12,20-02-2020,14:12:00
dd0bc2,00dc3a,10,2,9,20-02-2020 14:12,20-02-2020,14:12:00
dd0bc2,00dc3a,12,1,10,20-02-2020 14:13,20-02-2020,14:13:00
dd0bc2,00dc3a,13,3,11,20-02-2020 14:13,20-02-2020,14:13:00
4f4600,dc7fd6,1,1,1,13-04-2020 00:57,13-04-2020,00:57:00
4f4600,dc7fd6,6,1,2,13-04-2020 00:57,13-04-2020,00:57:00
4f4600,dc7fd6,10,1,3,13-04-2020 00:58,13-04-2020,00:58:00
4f4600,dc7fd6,10,2,4,13-04-2020 00:59,13-04-2020,00:59:00
4f4600,dc7fd6,12,1,5,13-04-2020 01:00,13-04-2020,01:00:00
4f4600,dc7fd6,13,3,6,13-04-2020 01:01,13-04-2020,01:01:00
3b369f,e9cbc2,1,1,1,07-03-2020 05:50,07-03-2020,05:50:00
3b369f,e9cbc2,2,1,2,07-03-2020 05:50,07-03-2020,05:50:00
3b369f,e9cbc2,3,1,3,07-03-2020 05:51,07-03-2020,05:51:00
3b369f,e9cbc2,4,1,4,07-03-2020 05:51,07-03-2020,05:51:00
3b369f,e9cbc2,6,1,5,07-03-2020 05:52,07-03-2020,05:52:00
3b369f,e9cbc2,6,2,6,07-03-2020 05:52,07-03-2020,05:52:00
3b369f,e9cbc2,7,1,7,07-03-2020 05:53,07-03-2020,05:53:00
3b369f,e9cbc2,7,2,8,07-03-2020 05:54,07-03-2020,05:54:00
3b369f,e9cbc2,8,1,9,07-03-2020 05:55,07-03-2020,05:55:00
3b369f,e9cbc2,8,2,10,07-03-2020 05:56,07-03-2020,05:56:00
3b369f,e9cbc2,10,1,11,07-03-2020 05:57,07-03-2020,05:57:00
3b369f,e9cbc2,12,1,12,07-03-2020 05:57,07-03-2020,05:57:00
3b369f,e9cbc2,13,3,13,07-03-2020 05:57,07-03-2020,05:57:00
16012,329df4,1,1,1,14-02-2020 07:41,14-02-2020,07:41:00
16012,329df4,2,1,2,14-02-2020 07:42,14-02-2020,07:42:00
16012,329df4,3,1,3,14-02-2020 07:42,14-02-2020,07:42:00
16012,329df4,3,2,4,14-02-2020 07:42,14-02-2020,07:42:00
16012,329df4,8,1,5,14-02-2020 07:43,14-02-2020,07:43:00
16012,329df4,9,1,6,14-02-2020 07:44,14-02-2020,07:44:00
16012,329df4,10,1,7,14-02-2020 07:44,14-02-2020,07:44:00
16012,329df4,10,2,8,14-02-2020 07:45,14-02-2020,07:45:00
16012,329df4,11,1,9,14-02-2020 07:45,14-02-2020,07:45:00
16012,329df4,12,1,10,14-02-2020 07:46,14-02-2020,07:46:00
16012,329df4,13,3,11,14-02-2020 07:47,14-02-2020,07:47:00
d2c158,ff9338,1,1,1,26-03-2020 08:52,26-03-2020,08:52:00
d2c158,ff9338,2,1,2,26-03-2020 08:53,26-03-2020,08:53:00
d2c158,ff9338,4,1,3,26-03-2020 08:53,26-03-2020,08:53:00
d2c158,ff9338,4,2,4,26-03-2020 08:53,26-03-2020,08:53:00
d2c158,ff9338,6,1,5,26-03-2020 08:54,26-03-2020,08:54:00
d2c158,ff9338,6,2,6,26-03-2020 08:55,26-03-2020,08:55:00
d2c158,ff9338,7,1,7,26-03-2020 08:55,26-03-2020,08:55:00
d2c158,ff9338,7,2,8,26-03-2020 08:56,26-03-2020,08:56:00
d2c158,ff9338,12,1,9,26-03-2020 08:56,26-03-2020,08:56:00
d2c158,ff9338,13,3,10,26-03-2020 08:57,26-03-2020,08:57:00
a85735,22187,1,1,1,16-02-2020 21:57,16-02-2020,21:57:00
a85735,22187,2,1,2,16-02-2020 21:57,16-02-2020,21:57:00
a85735,22187,3,1,3,16-02-2020 21:58,16-02-2020,21:58:00
a85735,22187,3,2,4,16-02-2020 21:59,16-02-2020,21:59:00
a85735,22187,4,1,5,16-02-2020 22:00,16-02-2020,22:00:00
a85735,22187,5,1,6,16-02-2020 22:00,16-02-2020,22:00:00
a85735,22187,5,2,7,16-02-2020 22:00,16-02-2020,22:00:00
a85735,22187,9,1,8,16-02-2020 22:00,16-02-2020,22:00:00
a85735,22187,9,2,9,16-02-2020 22:01,16-02-2020,22:01:00
a85735,22187,12,1,10,16-02-2020 22:02,16-02-2020,22:02:00
e9efac,c73987,1,1,1,21-01-2020 07:01,21-01-2020,07:01:00
e9efac,c73987,2,1,2,21-01-2020 07:02,21-01-2020,07:02:00
e9efac,c73987,3,1,3,21-01-2020 07:03,21-01-2020,07:03:00
e9efac,c73987,4,1,4,21-01-2020 07:03,21-01-2020,07:03:00
e9efac,c73987,4,2,5,21-01-2020 07:03,21-01-2020,07:03:00
e9efac,c73987,8,1,6,21-01-2020 07:04,21-01-2020,07:04:00
e9efac,c73987,9,1,7,21-01-2020 07:04,21-01-2020,07:04:00
e9efac,c73987,10,1,8,21-01-2020 07:05,21-01-2020,07:05:00
e9efac,c73987,10,2,9,21-01-2020 07:05,21-01-2020,07:05:00
e9efac,c73987,11,1,10,21-01-2020 07:06,21-01-2020,07:06:00
e9efac,c73987,11,2,11,21-01-2020 07:06,21-01-2020,07:06:00
e9efac,c73987,12,1,12,21-01-2020 07:07,21-01-2020,07:07:00
e9efac,c73987,13,3,13,21-01-2020 07:07,21-01-2020,07:07:00
08ad79,947179,1,1,1,15-01-2020 23:35,15-01-2020,23:35:00
08ad79,947179,2,1,2,15-01-2020 23:36,15-01-2020,23:36:00
08ad79,947179,3,1,3,15-01-2020 23:37,15-01-2020,23:37:00
08ad79,947179,3,2,4,15-01-2020 23:37,15-01-2020,23:37:00
08ad79,947179,6,1,5,15-01-2020 23:38,15-01-2020,23:38:00
08ad79,947179,6,2,6,15-01-2020 23:38,15-01-2020,23:38:00
08ad79,947179,8,1,7,15-01-2020 23:39,15-01-2020,23:39:00
08ad79,947179,8,2,8,15-01-2020 23:40,15-01-2020,23:40:00
08ad79,947179,9,1,9,15-01-2020 23:40,15-01-2020,23:40:00
08ad79,947179,9,2,10,15-01-2020 23:41,15-01-2020,23:41:00
08ad79,947179,12,1,11,15-01-2020 23:41,15-01-2020,23:41:00
08ad79,947179,13,3,12,15-01-2020 23:42,15-01-2020,23:42:00
5ab169,39adaa,1,1,1,28-02-2020 10:54,28-02-2020,10:54:00
5ab169,39adaa,2,1,2,28-02-2020 10:55,28-02-2020,10:55:00
5ab169,39adaa,3,1,3,28-02-2020 10:56,28-02-2020,10:56:00
5ab169,39adaa,6,1,4,28-02-2020 10:56,28-02-2020,10:56:00
5ab169,39adaa,6,2,5,28-02-2020 10:56,28-02-2020,10:56:00
5ab169,39adaa,7,1,6,28-02-2020 10:57,28-02-2020,10:57:00
5ab169,39adaa,7,2,7,28-02-2020 10:57,28-02-2020,10:57:00
5ab169,39adaa,8,1,8,28-02-2020 10:57,28-02-2020,10:57:00
5ab169,39adaa,10,1,9,28-02-2020 10:58,28-02-2020,10:58:00
5ab169,39adaa,10,2,10,28-02-2020 10:58,28-02-2020,10:58:00
5ab169,39adaa,12,1,11,28-02-2020 10:59,28-02-2020,10:59:00
5ab169,39adaa,13,3,12,28-02-2020 10:59,28-02-2020,10:59:00
9cf14f,1cefb6,1,1,1,17-03-2020 04:17,17-03-2020,04:17:00
9cf14f,1cefb6,2,1,2,17-03-2020 04:18,17-03-2020,04:18:00
9cf14f,1cefb6,5,1,3,17-03-2020 04:18,17-03-2020,04:18:00
9cf14f,1cefb6,8,1,4,17-03-2020 04:19,17-03-2020,04:19:00
9cf14f,1cefb6,8,2,5,17-03-2020 04:20,17-03-2020,04:20:00
9cf14f,1cefb6,9,1,6,17-03-2020 04:21,17-03-2020,04:21:00
9cf14f,1cefb6,9,2,7,17-03-2020 04:21,17-03-2020,04:21:00
9cf14f,1cefb6,12,1,8,17-03-2020 04:22,17-03-2020,04:22:00
9cf14f,1cefb6,13,3,9,17-03-2020 04:22,17-03-2020,04:22:00
a31359,2b4063,1,1,1,05-02-2020 18:23,05-02-2020,18:23:00
a31359,2b4063,2,1,2,05-02-2020 18:23,05-02-2020,18:23:00
a31359,2b4063,4,1,3,05-02-2020 18:23,05-02-2020,18:23:00
a31359,2b4063,6,1,4,05-02-2020 18:24,05-02-2020,18:24:00
a31359,2b4063,6,2,5,05-02-2020 18:24,05-02-2020,18:24:00
a31359,2b4063,10,1,6,05-02-2020 18:24,05-02-2020,18:24:00
a31359,2b4063,11,1,7,05-02-2020 18:25,05-02-2020,18:25:00
a31359,2b4063,12,1,8,05-02-2020 18:25,05-02-2020,18:25:00
a31359,2b4063,13,3,9,05-02-2020 18:26,05-02-2020,18:26:00
3ef5b2,904cee,1,1,1,17-03-2020 08:18,17-03-2020,08:18:00
3ef5b2,904cee,2,1,2,17-03-2020 08:18,17-03-2020,08:18:00
3ef5b2,904cee,4,1,3,17-03-2020 08:18,17-03-2020,08:18:00
3ef5b2,904cee,4,2,4,17-03-2020 08:19,17-03-2020,08:19:00
3ef5b2,904cee,5,1,5,17-03-2020 08:19,17-03-2020,08:19:00
3ef5b2,904cee,5,2,6,17-03-2020 08:19,17-03-2020,08:19:00
3ef5b2,904cee,6,1,7,17-03-2020 08:20,17-03-2020,08:20:00
3ef5b2,904cee,10,1,8,17-03-2020 08:21,17-03-2020,08:21:00
3ef5b2,904cee,10,2,9,17-03-2020 08:22,17-03-2020,08:22:00
3ef5b2,904cee,12,1,10,17-03-2020 08:22,17-03-2020,08:22:00
3ef5b2,904cee,13,3,11,17-03-2020 08:22,17-03-2020,08:22:00
1bd767,9b5f71,1,1,1,08-02-2020 10:46,08-02-2020,10:46:00
1bd767,9b5f71,2,1,2,08-02-2020 10:47,08-02-2020,10:47:00
1bd767,9b5f71,4,1,3,08-02-2020 10:47,08-02-2020,10:47:00
1bd767,9b5f71,4,2,4,08-02-2020 10:48,08-02-2020,10:48:00
1bd767,9b5f71,5,1,5,08-02-2020 10:48,08-02-2020,10:48:00
1bd767,9b5f71,6,1,6,08-02-2020 10:49,08-02-2020,10:49:00
1bd767,9b5f71,7,1,7,08-02-2020 10:50,08-02-2020,10:50:00
1bd767,9b5f71,9,1,8,08-02-2020 10:50,08-02-2020,10:50:00
1bd767,9b5f71,9,2,9,08-02-2020 10:50,08-02-2020,10:50:00
1bd767,9b5f71,10,1,10,08-02-2020 10:51,08-02-2020,10:51:00
1bd767,9b5f71,10,2,11,08-02-2020 10:51,08-02-2020,10:51:00
1bd767,9b5f71,11,1,12,08-02-2020 10:52,08-02-2020,10:52:00
1bd767,9b5f71,11,2,13,08-02-2020 10:52,08-02-2020,10:52:00
1bd767,9b5f71,12,1,14,08-02-2020 10:52,08-02-2020,10:52:00
1bd767,9b5f71,13,3,15,08-02-2020 10:52,08-02-2020,10:52:00
c56b3a,ad1f2c,1,1,1,25-02-2020 09:48,25-02-2020,09:48:00
c56b3a,ad1f2c,2,1,2,25-02-2020 09:48,25-02-2020,09:48:00
c56b3a,ad1f2c,3,1,3,25-02-2020 09:49,25-02-2020,09:49:00
c56b3a,ad1f2c,3,2,4,25-02-2020 09:50,25-02-2020,09:50:00
c56b3a,ad1f2c,6,1,5,25-02-2020 09:51,25-02-2020,09:51:00
c56b3a,ad1f2c,6,2,6,25-02-2020 09:51,25-02-2020,09:51:00
c56b3a,ad1f2c,7,1,7,25-02-2020 09:52,25-02-2020,09:52:00
c56b3a,ad1f2c,8,1,8,25-02-2020 09:52,25-02-2020,09:52:00
c56b3a,ad1f2c,8,2,9,25-02-2020 09:52,25-02-2020,09:52:00
c56b3a,ad1f2c,12,1,10,25-02-2020 09:53,25-02-2020,09:53:00
c56b3a,ad1f2c,13,3,11,25-02-2020 09:53,25-02-2020,09:53:00
fef57f,18f517,1,1,1,04-02-2020 05:24,04-02-2020,05:24:00
fef57f,18f517,2,1,2,04-02-2020 05:25,04-02-2020,05:25:00
fef57f,18f517,4,1,3,04-02-2020 05:25,04-02-2020,05:25:00
fef57f,18f517,6,1,4,04-02-2020 05:26,04-02-2020,05:26:00
fef57f,18f517,6,2,5,04-02-2020 05:27,04-02-2020,05:27:00
fef57f,18f517,7,1,6,04-02-2020 05:28,04-02-2020,05:28:00
fef57f,18f517,8,1,7,04-02-2020 05:28,04-02-2020,05:28:00
fef57f,18f517,10,1,8,04-02-2020 05:29,04-02-2020,05:29:00
a6cd47,55c55b,1,1,1,26-03-2020 19:02,26-03-2020,19:02:00
a6cd47,55c55b,2,1,2,26-03-2020 19:02,26-03-2020,19:02:00
a6cd47,55c55b,5,1,3,26-03-2020 19:03,26-03-2020,19:03:00
a6cd47,55c55b,8,1,4,26-03-2020 19:03,26-03-2020,19:03:00
a6cd47,55c55b,8,2,5,26-03-2020 19:04,26-03-2020,19:04:00
a6cd47,55c55b,10,1,6,26-03-2020 19:05,26-03-2020,19:05:00
a6cd47,55c55b,10,2,7,26-03-2020 19:05,26-03-2020,19:05:00
a6cd47,55c55b,12,1,8,26-03-2020 19:06,26-03-2020,19:06:00
a6cd47,55c55b,13,3,9,26-03-2020 19:07,26-03-2020,19:07:00
866ff6,4c40e8,1,1,1,22-02-2020 18:37,22-02-2020,18:37:00
866ff6,4c40e8,5,1,2,22-02-2020 18:37,22-02-2020,18:37:00
866ff6,4c40e8,5,2,3,22-02-2020 18:38,22-02-2020,18:38:00
866ff6,4c40e8,11,1,4,22-02-2020 18:38,22-02-2020,18:38:00
866ff6,4c40e8,12,1,5,22-02-2020 18:39,22-02-2020,18:39:00
3c0b50,ccf057,1,1,1,14-02-2020 02:26,14-02-2020,02:26:00
3c0b50,ccf057,2,1,2,14-02-2020 02:27,14-02-2020,02:27:00
3c0b50,ccf057,4,1,3,14-02-2020 02:27,14-02-2020,02:27:00
3c0b50,ccf057,4,2,4,14-02-2020 02:28,14-02-2020,02:28:00
3c0b50,ccf057,5,1,5,14-02-2020 02:28,14-02-2020,02:28:00
3c0b50,ccf057,6,1,6,14-02-2020 02:29,14-02-2020,02:29:00
3c0b50,ccf057,6,2,7,14-02-2020 02:30,14-02-2020,02:30:00
3c0b50,ccf057,7,1,8,14-02-2020 02:30,14-02-2020,02:30:00
3c0b50,ccf057,7,2,9,14-02-2020 02:30,14-02-2020,02:30:00
3c0b50,ccf057,8,1,10,14-02-2020 02:31,14-02-2020,02:31:00
3c0b50,ccf057,8,2,11,14-02-2020 02:31,14-02-2020,02:31:00
3c0b50,ccf057,9,1,12,14-02-2020 02:31,14-02-2020,02:31:00
3c0b50,ccf057,10,1,13,14-02-2020 02:32,14-02-2020,02:32:00
3c0b50,ccf057,12,1,14,14-02-2020 02:32,14-02-2020,02:32:00
9b418e,a2d56c,1,1,1,21-02-2020 12:31,21-02-2020,12:31:00
9b418e,a2d56c,2,1,2,21-02-2020 12:32,21-02-2020,12:32:00
9b418e,a2d56c,3,1,3,21-02-2020 12:32,21-02-2020,12:32:00
9b418e,a2d56c,3,2,4,21-02-2020 12:33,21-02-2020,12:33:00
9b418e,a2d56c,6,1,5,21-02-2020 12:33,21-02-2020,12:33:00
9b418e,a2d56c,6,2,6,21-02-2020 12:33,21-02-2020,12:33:00
9b418e,a2d56c,7,1,7,21-02-2020 12:33,21-02-2020,12:33:00
9b418e,a2d56c,8,1,8,21-02-2020 12:34,21-02-2020,12:34:00
9b418e,a2d56c,8,2,9,21-02-2020 12:34,21-02-2020,12:34:00
9b418e,a2d56c,9,1,10,21-02-2020 12:34,21-02-2020,12:34:00
9b418e,a2d56c,10,1,11,21-02-2020 12:35,21-02-2020,12:35:00
9b418e,a2d56c,12,1,12,21-02-2020 12:35,21-02-2020,12:35:00
9b418e,a2d56c,13,3,13,21-02-2020 12:35,21-02-2020,12:35:00
fe5665,fdf68a,1,1,1,03-02-2020 10:39,03-02-2020,10:39:00
